user_id,month,task_count_ai,task_count_manual,total_duration_ai,total_duration_manual,ai_tasks,manual_tasks,total_tasks,adoption_rate,ai_avg_dur,manual_avg_dur,full_name,role_title,join_date,region,team
1162,2025-01,0,1,0,56,0,1,1,0.0,,56.0,User 1162,Analyst,2023-09-08,US,Finance
1162,2025-03,1,2,28,109,1,2,3,33.33333333333333,28.0,54.5,User 1162,Analyst,2023-09-08,US,Finance
1162,2025-04,2,1,95,55,2,1,3,66.66666666666666,47.5,55.0,User 1162,Analyst,2023-09-08,US,Finance
1163,2024-10,0,1,0,35,0,1,1,0.0,,35.0,User 1163,Executive,2023-01-19,US,Finance
1163,2024-11,0,3,0,194,0,3,3,0.0,,64.66666666666667,User 1163,Executive,2023-01-19,US,Finance
1163,2025-02,1,1,37,52,1,1,2,50.0,37.0,52.0,User 1163,Executive,2023-01-19,US,Finance
1163,2025-03,1,3,13,172,1,3,4,25.0,13.0,57.333333333333336,User 1163,Executive,2023-01-19,US,Finance
1163,2025-04,2,1,91,47,2,1,3,66.66666666666666,45.5,47.0,User 1163,Executive,2023-01-19,US,Finance
1164,2024-10,0,1,0,64,0,1,1,0.0,,64.0,User 1164,Executive,2023-03-14,EU,Sales
1164,2024-11,0,6,0,377,0,6,6,0.0,,62.833333333333336,User 1164,Executive,2023-03-14,EU,Sales
1164,2025-02,2,1,77,66,2,1,3,66.66666666666666,38.5,66.0,User 1164,Executive,2023-03-14,EU,Sales
1164,2025-03,2,1,74,59,2,1,3,66.66666666666666,37.0,59.0,User 1164,Executive,2023-03-14,EU,Sales
1165,2024-10,0,2,0,159,0,2,2,0.0,,79.5,User 1165,Manager,2022-07-24,EU,Finance
1165,2024-11,0,1,0,49,0,1,1,0.0,,49.0,User 1165,Manager,2022-07-24,EU,Finance
1165,2025-02,0,2,0,127,0,2,2,0.0,,63.5,User 1165,Manager,2022-07-24,EU,Finance
1165,2025-03,1,2,49,108,1,2,3,33.33333333333333,49.0,54.0,User 1165,Manager,2022-07-24,EU,Finance
1165,2025-04,1,0,46,0,1,0,1,100.0,46.0,,User 1165,Manager,2022-07-24,EU,Finance
1166,2024-10,0,4,0,228,0,4,4,0.0,,57.0,User 1166,Executive,2022-11-09,US,Finance
1166,2024-11,0,2,0,165,0,2,2,0.0,,82.5,User 1166,Executive,2022-11-09,US,Finance
1166,2025-01,0,1,0,67,0,1,1,0.0,,67.0,User 1166,Executive,2022-11-09,US,Finance
1166,2025-02,1,0,46,0,1,0,1,100.0,46.0,,User 1166,Executive,2022-11-09,US,Finance
1166,2025-03,0,1,0,54,0,1,1,0.0,,54.0,User 1166,Executive,2022-11-09,US,Finance
1166,2025-04,1,1,48,81,1,1,2,50.0,48.0,81.0,User 1166,Executive,2022-11-09,US,Finance
1167,2024-10,0,2,0,107,0,2,2,0.0,,53.5,User 1167,Manager,2023-01-06,EU,Finance
1167,2025-01,1,1,27,74,1,1,2,50.0,27.0,74.0,User 1167,Manager,2023-01-06,EU,Finance
1167,2025-02,0,1,0,66,0,1,1,0.0,,66.0,User 1167,Manager,2023-01-06,EU,Finance
1167,2025-03,1,0,32,0,1,0,1,100.0,32.0,,User 1167,Manager,2023-01-06,EU,Finance
1167,2025-04,1,1,21,64,1,1,2,50.0,21.0,64.0,User 1167,Manager,2023-01-06,EU,Finance
1168,2024-10,0,2,0,93,0,2,2,0.0,,46.5,User 1168,Analyst,2022-05-14,EU,Finance
1168,2024-11,0,2,0,116,0,2,2,0.0,,58.0,User 1168,Analyst,2022-05-14,EU,Finance
1168,2025-01,1,0,47,0,1,0,1,100.0,47.0,,User 1168,Analyst,2022-05-14,EU,Finance
1168,2025-02,1,0,41,0,1,0,1,100.0,41.0,,User 1168,Analyst,2022-05-14,EU,Finance
1168,2025-03,1,2,36,126,1,2,3,33.33333333333333,36.0,63.0,User 1168,Analyst,2022-05-14,EU,Finance
1168,2025-04,2,0,69,0,2,0,2,100.0,34.5,,User 1168,Analyst,2022-05-14,EU,Finance
1169,2024-10,0,5,0,290,0,5,5,0.0,,58.0,User 1169,Manager,2021-06-08,US,Finance
1169,2024-11,0,3,0,186,0,3,3,0.0,,62.0,User 1169,Manager,2021-06-08,US,Finance
1169,2025-01,1,2,42,118,1,2,3,33.33333333333333,42.0,59.0,User 1169,Manager,2021-06-08,US,Finance
1169,2025-02,1,0,37,0,1,0,1,100.0,37.0,,User 1169,Manager,2021-06-08,US,Finance
1169,2025-03,0,1,0,70,0,1,1,0.0,,70.0,User 1169,Manager,2021-06-08,US,Finance
1169,2025-04,0,3,0,188,0,3,3,0.0,,62.666666666666664,User 1169,Manager,2021-06-08,US,Finance
1170,2024-10,0,1,0,44,0,1,1,0.0,,44.0,User 1170,Manager,2021-07-14,UK,Sales
1170,2024-11,0,5,0,329,0,5,5,0.0,,65.8,User 1170,Manager,2021-07-14,UK,Sales
1170,2025-01,2,0,89,0,2,0,2,100.0,44.5,,User 1170,Manager,2021-07-14,UK,Sales
1170,2025-02,1,0,40,0,1,0,1,100.0,40.0,,User 1170,Manager,2021-07-14,UK,Sales
1170,2025-03,1,1,36,57,1,1,2,50.0,36.0,57.0,User 1170,Manager,2021-07-14,UK,Sales
1170,2025-04,1,1,43,56,1,1,2,50.0,43.0,56.0,User 1170,Manager,2021-07-14,UK,Sales
1171,2024-10,0,2,0,108,0,2,2,0.0,,54.0,User 1171,Analyst,2021-10-31,UK,Sales
1171,2024-11,0,2,0,112,0,2,2,0.0,,56.0,User 1171,Analyst,2021-10-31,UK,Sales
1171,2025-02,0,1,0,68,0,1,1,0.0,,68.0,User 1171,Analyst,2021-10-31,UK,Sales
1171,2025-03,0,2,0,118,0,2,2,0.0,,59.0,User 1171,Analyst,2021-10-31,UK,Sales
1171,2025-04,0,1,0,49,0,1,1,0.0,,49.0,User 1171,Analyst,2021-10-31,UK,Sales
1172,2024-10,0,3,0,178,0,3,3,0.0,,59.333333333333336,User 1172,Manager,2021-08-11,US,Finance
1172,2024-11,0,1,0,63,0,1,1,0.0,,63.0,User 1172,Manager,2021-08-11,US,Finance
1172,2025-01,0,1,0,54,0,1,1,0.0,,54.0,User 1172,Manager,2021-08-11,US,Finance
1172,2025-02,2,0,78,0,2,0,2,100.0,39.0,,User 1172,Manager,2021-08-11,US,Finance
1172,2025-03,1,0,46,0,1,0,1,100.0,46.0,,User 1172,Manager,2021-08-11,US,Finance
1172,2025-04,0,1,0,63,0,1,1,0.0,,63.0,User 1172,Manager,2021-08-11,US,Finance
1173,2024-10,0,5,0,281,0,5,5,0.0,,56.2,User 1173,Analyst,2023-09-19,UK,Sales
1173,2024-11,0,6,0,400,0,6,6,0.0,,66.66666666666667,User 1173,Analyst,2023-09-19,UK,Sales
1173,2025-02,0,2,0,124,0,2,2,0.0,,62.0,User 1173,Analyst,2023-09-19,UK,Sales
1173,2025-03,0,1,0,64,0,1,1,0.0,,64.0,User 1173,Analyst,2023-09-19,UK,Sales
1173,2025-04,2,0,96,0,2,0,2,100.0,48.0,,User 1173,Analyst,2023-09-19,UK,Sales
1174,2024-10,0,4,0,259,0,4,4,0.0,,64.75,User 1174,Executive,2021-03-01,EU,People
1174,2024-11,0,3,0,234,0,3,3,0.0,,78.0,User 1174,Executive,2021-03-01,EU,People
1174,2025-03,3,1,121,66,3,1,4,75.0,40.333333333333336,66.0,User 1174,Executive,2021-03-01,EU,People
1174,2025-04,0,1,0,65,0,1,1,0.0,,65.0,User 1174,Executive,2021-03-01,EU,People
1175,2024-10,0,4,0,249,0,4,4,0.0,,62.25,User 1175,Executive,2022-08-17,US,Sales
1175,2025-01,1,0,55,0,1,0,1,100.0,55.0,,User 1175,Executive,2022-08-17,US,Sales
1175,2025-02,1,0,50,0,1,0,1,100.0,50.0,,User 1175,Executive,2022-08-17,US,Sales
1175,2025-03,1,1,34,58,1,1,2,50.0,34.0,58.0,User 1175,Executive,2022-08-17,US,Sales
1175,2025-04,1,1,65,61,1,1,2,50.0,65.0,61.0,User 1175,Executive,2022-08-17,US,Sales
1176,2024-10,0,5,0,371,0,5,5,0.0,,74.2,User 1176,Manager,2023-01-24,UK,People
1176,2024-11,0,3,0,189,0,3,3,0.0,,63.0,User 1176,Manager,2023-01-24,UK,People
1176,2025-01,0,1,0,48,0,1,1,0.0,,48.0,User 1176,Manager,2023-01-24,UK,People
1176,2025-02,0,1,0,64,0,1,1,0.0,,64.0,User 1176,Manager,2023-01-24,UK,People
1176,2025-04,1,2,41,133,1,2,3,33.33333333333333,41.0,66.5,User 1176,Manager,2023-01-24,UK,People
1177,2024-10,0,3,0,188,0,3,3,0.0,,62.666666666666664,User 1177,Executive,2022-07-10,UK,People
1177,2024-11,0,3,0,108,0,3,3,0.0,,36.0,User 1177,Executive,2022-07-10,UK,People
1177,2025-01,0,1,0,67,0,1,1,0.0,,67.0,User 1177,Executive,2022-07-10,UK,People
1177,2025-02,1,0,39,0,1,0,1,100.0,39.0,,User 1177,Executive,2022-07-10,UK,People
1177,2025-03,0,2,0,93,0,2,2,0.0,,46.5,User 1177,Executive,2022-07-10,UK,People
1177,2025-04,0,1,0,71,0,1,1,0.0,,71.0,User 1177,Executive,2022-07-10,UK,People
1178,2024-10,0,3,0,154,0,3,3,0.0,,51.333333333333336,User 1178,Analyst,2021-03-04,EU,Finance
1178,2024-11,0,5,0,363,0,5,5,0.0,,72.6,User 1178,Analyst,2021-03-04,EU,Finance
1178,2025-01,1,0,25,0,1,0,1,100.0,25.0,,User 1178,Analyst,2021-03-04,EU,Finance
1178,2025-02,2,0,81,0,2,0,2,100.0,40.5,,User 1178,Analyst,2021-03-04,EU,Finance
1178,2025-03,1,3,25,141,1,3,4,25.0,25.0,47.0,User 1178,Analyst,2021-03-04,EU,Finance
1179,2024-10,0,4,0,219,0,4,4,0.0,,54.75,User 1179,Executive,2023-02-05,US,Finance
1179,2024-11,0,2,0,135,0,2,2,0.0,,67.5,User 1179,Executive,2023-02-05,US,Finance
1179,2025-01,2,1,63,67,2,1,3,66.66666666666666,31.5,67.0,User 1179,Executive,2023-02-05,US,Finance
1180,2024-10,0,1,0,64,0,1,1,0.0,,64.0,User 1180,Analyst,2021-11-18,US,Finance
1180,2024-11,0,2,0,127,0,2,2,0.0,,63.5,User 1180,Analyst,2021-11-18,US,Finance
1180,2025-01,0,1,0,73,0,1,1,0.0,,73.0,User 1180,Analyst,2021-11-18,US,Finance
1180,2025-03,1,0,33,0,1,0,1,100.0,33.0,,User 1180,Analyst,2021-11-18,US,Finance
1180,2025-04,3,0,112,0,3,0,3,100.0,37.333333333333336,,User 1180,Analyst,2021-11-18,US,Finance
1181,2024-10,0,6,0,382,0,6,6,0.0,,63.666666666666664,User 1181,Executive,2021-02-28,EU,Sales
1181,2024-11,0,4,0,198,0,4,4,0.0,,49.5,User 1181,Executive,2021-02-28,EU,Sales
1181,2025-01,1,2,55,102,1,2,3,33.33333333333333,55.0,51.0,User 1181,Executive,2021-02-28,EU,Sales
1181,2025-03,1,1,36,76,1,1,2,50.0,36.0,76.0,User 1181,Executive,2021-02-28,EU,Sales
1181,2025-04,2,0,73,0,2,0,2,100.0,36.5,,User 1181,Executive,2021-02-28,EU,Sales
1182,2024-10,0,5,0,327,0,5,5,0.0,,65.4,User 1182,Manager,2021-02-21,US,Finance
1182,2024-11,0,1,0,54,0,1,1,0.0,,54.0,User 1182,Manager,2021-02-21,US,Finance
1182,2025-01,1,1,56,50,1,1,2,50.0,56.0,50.0,User 1182,Manager,2021-02-21,US,Finance
1182,2025-02,1,1,31,70,1,1,2,50.0,31.0,70.0,User 1182,Manager,2021-02-21,US,Finance
1182,2025-03,1,0,30,0,1,0,1,100.0,30.0,,User 1182,Manager,2021-02-21,US,Finance
1182,2025-04,1,1,61,59,1,1,2,50.0,61.0,59.0,User 1182,Manager,2021-02-21,US,Finance
1182,2025-05,0,1,0,56,0,1,1,0.0,,56.0,User 1182,Manager,2021-02-21,US,Finance
1183,2024-10,0,4,0,268,0,4,4,0.0,,67.0,User 1183,Executive,2022-08-22,US,People
1183,2024-11,0,2,0,101,0,2,2,0.0,,50.5,User 1183,Executive,2022-08-22,US,People
1183,2025-01,1,2,56,148,1,2,3,33.33333333333333,56.0,74.0,User 1183,Executive,2022-08-22,US,People
1183,2025-02,0,2,0,124,0,2,2,0.0,,62.0,User 1183,Executive,2022-08-22,US,People
1183,2025-04,0,1,0,71,0,1,1,0.0,,71.0,User 1183,Executive,2022-08-22,US,People
1184,2024-11,0,3,0,173,0,3,3,0.0,,57.666666666666664,User 1184,Executive,2022-05-04,EU,Sales
1184,2025-01,1,1,41,63,1,1,2,50.0,41.0,63.0,User 1184,Executive,2022-05-04,EU,Sales
1184,2025-02,0,1,0,56,0,1,1,0.0,,56.0,User 1184,Executive,2022-05-04,EU,Sales
1186,2024-10,0,3,0,204,0,3,3,0.0,,68.0,User 1186,Analyst,2023-07-31,UK,Finance
1186,2024-11,0,2,0,84,0,2,2,0.0,,42.0,User 1186,Analyst,2023-07-31,UK,Finance
1186,2025-01,0,1,0,55,0,1,1,0.0,,55.0,User 1186,Analyst,2023-07-31,UK,Finance
1186,2025-02,1,0,43,0,1,0,1,100.0,43.0,,User 1186,Analyst,2023-07-31,UK,Finance
1186,2025-04,1,1,33,60,1,1,2,50.0,33.0,60.0,User 1186,Analyst,2023-07-31,UK,Finance
1187,2024-10,0,2,0,109,0,2,2,0.0,,54.5,User 1187,Analyst,2023-05-24,US,Finance
1187,2024-11,0,5,0,245,0,5,5,0.0,,49.0,User 1187,Analyst,2023-05-24,US,Finance
1187,2025-01,1,0,40,0,1,0,1,100.0,40.0,,User 1187,Analyst,2023-05-24,US,Finance
1187,2025-02,1,0,40,0,1,0,1,100.0,40.0,,User 1187,Analyst,2023-05-24,US,Finance
1188,2024-10,0,4,0,215,0,4,4,0.0,,53.75,User 1188,Manager,2022-06-28,EU,People
1188,2024-11,0,2,0,155,0,2,2,0.0,,77.5,User 1188,Manager,2022-06-28,EU,People
1188,2025-01,1,1,50,57,1,1,2,50.0,50.0,57.0,User 1188,Manager,2022-06-28,EU,People
1188,2025-03,0,3,0,150,0,3,3,0.0,,50.0,User 1188,Manager,2022-06-28,EU,People
1188,2025-04,1,1,31,65,1,1,2,50.0,31.0,65.0,User 1188,Manager,2022-06-28,EU,People
1189,2024-10,0,3,0,177,0,3,3,0.0,,59.0,User 1189,Analyst,2021-06-11,UK,Finance
1189,2024-11,0,4,0,225,0,4,4,0.0,,56.25,User 1189,Analyst,2021-06-11,UK,Finance
1189,2025-02,2,1,82,55,2,1,3,66.66666666666666,41.0,55.0,User 1189,Analyst,2021-06-11,UK,Finance
1189,2025-03,0,1,0,63,0,1,1,0.0,,63.0,User 1189,Analyst,2021-06-11,UK,Finance
1189,2025-04,0,1,0,62,0,1,1,0.0,,62.0,User 1189,Analyst,2021-06-11,UK,Finance
1190,2024-10,0,1,0,57,0,1,1,0.0,,57.0,User 1190,Executive,2021-02-28,US,Finance
1190,2024-11,0,2,0,120,0,2,2,0.0,,60.0,User 1190,Executive,2021-02-28,US,Finance
1190,2025-03,1,2,29,87,1,2,3,33.33333333333333,29.0,43.5,User 1190,Executive,2021-02-28,US,Finance
1191,2024-10,0,3,0,178,0,3,3,0.0,,59.333333333333336,User 1191,Executive,2023-09-11,UK,People
1191,2024-11,0,2,0,118,0,2,2,0.0,,59.0,User 1191,Executive,2023-09-11,UK,People
1191,2025-01,2,0,89,0,2,0,2,100.0,44.5,,User 1191,Executive,2023-09-11,UK,People
1191,2025-02,1,0,42,0,1,0,1,100.0,42.0,,User 1191,Executive,2023-09-11,UK,People
1192,2024-11,0,4,0,240,0,4,4,0.0,,60.0,User 1192,Analyst,2022-06-05,EU,Finance
1192,2025-01,0,1,0,57,0,1,1,0.0,,57.0,User 1192,Analyst,2022-06-05,EU,Finance
1192,2025-04,1,0,38,0,1,0,1,100.0,38.0,,User 1192,Analyst,2022-06-05,EU,Finance
1193,2024-10,0,1,0,68,0,1,1,0.0,,68.0,User 1193,Executive,2021-03-24,US,Sales
1193,2024-11,0,3,0,205,0,3,3,0.0,,68.33333333333333,User 1193,Executive,2021-03-24,US,Sales
1193,2025-01,1,0,29,0,1,0,1,100.0,29.0,,User 1193,Executive,2021-03-24,US,Sales
1193,2025-02,1,0,56,0,1,0,1,100.0,56.0,,User 1193,Executive,2021-03-24,US,Sales
1193,2025-03,1,1,33,65,1,1,2,50.0,33.0,65.0,User 1193,Executive,2021-03-24,US,Sales
1193,2025-04,1,1,28,45,1,1,2,50.0,28.0,45.0,User 1193,Executive,2021-03-24,US,Sales
1194,2024-10,0,2,0,158,0,2,2,0.0,,79.0,User 1194,Manager,2023-05-22,UK,People
1194,2024-11,0,2,0,136,0,2,2,0.0,,68.0,User 1194,Manager,2023-05-22,UK,People
1194,2025-01,0,1,0,81,0,1,1,0.0,,81.0,User 1194,Manager,2023-05-22,UK,People
1194,2025-03,1,1,54,75,1,1,2,50.0,54.0,75.0,User 1194,Manager,2023-05-22,UK,People
1194,2025-04,1,0,54,0,1,0,1,100.0,54.0,,User 1194,Manager,2023-05-22,UK,People
1195,2025-02,1,0,49,0,1,0,1,100.0,49.0,,User 1195,Manager,2021-07-10,EU,People
1195,2025-03,1,0,34,0,1,0,1,100.0,34.0,,User 1195,Manager,2021-07-10,EU,People
1195,2025-04,1,1,50,59,1,1,2,50.0,50.0,59.0,User 1195,Manager,2021-07-10,EU,People
1196,2024-10,0,2,0,92,0,2,2,0.0,,46.0,User 1196,Analyst,2021-03-12,EU,People
1196,2024-11,0,4,0,272,0,4,4,0.0,,68.0,User 1196,Analyst,2021-03-12,EU,People
1196,2025-03,1,1,26,45,1,1,2,50.0,26.0,45.0,User 1196,Analyst,2021-03-12,EU,People
1196,2025-04,1,0,46,0,1,0,1,100.0,46.0,,User 1196,Analyst,2021-03-12,EU,People
1197,2024-10,0,3,0,172,0,3,3,0.0,,57.333333333333336,User 1197,Analyst,2022-09-02,EU,People
1197,2024-11,0,3,0,186,0,3,3,0.0,,62.0,User 1197,Analyst,2022-09-02,EU,People
1197,2025-01,0,1,0,64,0,1,1,0.0,,64.0,User 1197,Analyst,2022-09-02,EU,People
1197,2025-02,0,1,0,46,0,1,1,0.0,,46.0,User 1197,Analyst,2022-09-02,EU,People
1197,2025-03,0,2,0,119,0,2,2,0.0,,59.5,User 1197,Analyst,2022-09-02,EU,People
1197,2025-04,1,1,39,61,1,1,2,50.0,39.0,61.0,User 1197,Analyst,2022-09-02,EU,People
1198,2024-10,0,1,0,82,0,1,1,0.0,,82.0,User 1198,Manager,2021-03-11,EU,Finance
1198,2024-11,0,2,0,84,0,2,2,0.0,,42.0,User 1198,Manager,2021-03-11,EU,Finance
1198,2025-01,2,0,55,0,2,0,2,100.0,27.5,,User 1198,Manager,2021-03-11,EU,Finance
1198,2025-02,0,1,0,63,0,1,1,0.0,,63.0,User 1198,Manager,2021-03-11,EU,Finance
1198,2025-03,3,2,143,102,3,2,5,60.0,47.666666666666664,51.0,User 1198,Manager,2021-03-11,EU,Finance
1198,2025-04,0,1,0,64,0,1,1,0.0,,64.0,User 1198,Manager,2021-03-11,EU,Finance
1199,2024-10,0,1,0,50,0,1,1,0.0,,50.0,User 1199,Manager,2022-11-23,EU,People
1199,2024-11,0,1,0,49,0,1,1,0.0,,49.0,User 1199,Manager,2022-11-23,EU,People
1199,2025-02,1,0,33,0,1,0,1,100.0,33.0,,User 1199,Manager,2022-11-23,EU,People
1199,2025-03,0,2,0,130,0,2,2,0.0,,65.0,User 1199,Manager,2022-11-23,EU,People
1199,2025-04,4,1,159,60,4,1,5,80.0,39.75,60.0,User 1199,Manager,2022-11-23,EU,People
1200,2024-10,0,5,0,294,0,5,5,0.0,,58.8,User 1200,Analyst,2023-06-02,EU,Sales
1200,2025-02,3,1,137,50,3,1,4,75.0,45.666666666666664,50.0,User 1200,Analyst,2023-06-02,EU,Sales
1200,2025-03,0,1,0,54,0,1,1,0.0,,54.0,User 1200,Analyst,2023-06-02,EU,Sales
1200,2025-04,1,1,56,67,1,1,2,50.0,56.0,67.0,User 1200,Analyst,2023-06-02,EU,Sales
